19584802,14383108,11451080,-0.86,-0.02,-0.05	,	Sat Sep 28 16:38:17 2019
19584036,14383108,11451080,-0.87,-0.02,-0.06	,	Sat Sep 28 16:38:18 2019
19584802,14383522,11451868,-0.87,-0.02,-0.06	,	Sat Sep 28 16:38:19 2019
19586336,14384764,11452392,-0.90,-0.01,-0.06	,	Sat Sep 28 16:38:20 2019
19584802,14383522,11451606,-0.90,-0.01,-0.06	,	Sat Sep 28 16:38:21 2019
19586336,14385592,11452654,-0.90,-0.01,-0.05	,	Sat Sep 28 16:38:22 2019
19585568,14385178,11452918,-0.90,-0.01,-0.05	,	Sat Sep 28 16:38:23 2019
19585568,14384764,11452654,-0.90,-0.01,-0.06	,	Sat Sep 28 16:38:25 2019
19586336,14385178,11453180,-0.90,-0.01,-0.06	,	Sat Sep 28 16:38:26 2019
19587104,14385592,11453704,-0.92,-0.01,-0.06	,	Sat Sep 28 16:38:27 2019
19587104,14386420,11454228,-0.92,-0.01,-0.06	,	Sat Sep 28 16:38:28 2019
19586336,14385592,11453704,-0.92,-0.00,-0.05	,	Sat Sep 28 16:38:29 2019
19586336,14385592,11453704,-0.92,-0.00,-0.05	,	Sat Sep 28 16:38:30 2019
19586336,14384350,11453180,-0.94,-0.01,-0.04	,	Sat Sep 28 16:38:31 2019
19586336,14384764,11453704,-0.94,-0.01,-0.04	,	Sat Sep 28 16:38:32 2019
19587104,14385178,11453442,-0.95,-0.01,-0.05	,	Sat Sep 28 16:38:33 2019
19587104,14385592,11453442,-0.95,-0.01,-0.05	,	Sat Sep 28 16:38:34 2019
19587104,14386006,11452392,-0.97,-0.01,-0.05	,	Sat Sep 28 16:38:35 2019
19587872,14386420,11452918,-0.97,-0.01,-0.05	,	Sat Sep 28 16:38:36 2019
19585568,14386834,11452130,-0.99,-0.01,-0.05	,	Sat Sep 28 16:38:37 2019
19586336,14387662,11452130,-0.99,-0.01,-0.05	,	Sat Sep 28 16:38:38 2019
19587104,14388490,11453704,-1.00,-0.01,-0.04	,	Sat Sep 28 16:38:39 2019
19587872,14387662,11453442,-1.00,-0.01,-0.04	,	Sat Sep 28 16:38:40 2019
19587872,14387248,11454228,-1.01,-0.01,-0.05	,	Sat Sep 28 16:38:41 2019
19588638,14387248,11454492,-1.01,-0.01,-0.05	,	Sat Sep 28 16:38:42 2019
19587872,14386834,11454492,-1.02,-0.01,-0.06	,	Sat Sep 28 16:38:44 2019
19588638,14386834,11454754,-1.02,-0.01,-0.06	,	Sat Sep 28 16:38:45 2019
19587104,14385178,11453966,-1.03,-0.02,-0.06	,	Sat Sep 28 16:38:46 2019
19589406,14386420,11454754,-1.03,-0.02,-0.06	,	Sat Sep 28 16:38:47 2019
19588638,14386420,11455016,-1.03,-0.03,-0.04	,	Sat Sep 28 16:38:48 2019
19589406,14387662,11455804,-1.03,-0.03,-0.04	,	Sat Sep 28 16:38:49 2019
19590172,14388490,11456066,-1.05,-0.01,-0.05	,	Sat Sep 28 16:38:50 2019
19589406,14388490,11455542,-1.05,-0.01,-0.05	,	Sat Sep 28 16:38:51 2019
19587104,14387662,11453704,-1.07,-0.02,-0.06	,	Sat Sep 28 16:38:52 2019
19590172,14389732,11455804,-1.07,-0.02,-0.06	,	Sat Sep 28 16:38:53 2019
19589406,14388490,11455278,-1.08,-0.03,-0.05	,	Sat Sep 28 16:38:54 2019
19588638,14387248,11454754,-1.08,-0.03,-0.05	,	Sat Sep 28 16:38:55 2019
19588638,14387662,11455278,-1.10,-0.01,-0.06	,	Sat Sep 28 16:38:56 2019
19589406,14387662,11455542,-1.10,-0.01,-0.06	,	Sat Sep 28 16:38:57 2019
19589406,14387662,11455278,-1.11,-0.02,-0.05	,	Sat Sep 28 16:38:58 2019
19587872,14386834,11454754,-1.11,-0.02,-0.05	,	Sat Sep 28 16:38:59 2019
19589406,14388076,11455804,-1.13,-0.02,-0.05	,	Sat Sep 28 16:39:00 2019
19587872,14387248,11454754,-1.13,-0.02,-0.05	,	Sat Sep 28 16:39:02 2019
19590172,14388904,11454492,-1.14,-0.01,-0.05	,	Sat Sep 28 16:39:03 2019
19590940,14384764,11453966,-1.14,-0.01,-0.05	,	Sat Sep 28 16:39:04 2019
19587104,14386006,11457116,-1.15,-0.03,-0.06	,	Sat Sep 28 16:39:05 2019
19588638,14387248,11457378,-1.15,-0.03,-0.06	,	Sat Sep 28 16:39:06 2019
19587872,14385592,11457116,-1.17,-0.01,-0.07	,	Sat Sep 28 16:39:07 2019
19587104,14385178,11456590,-1.17,-0.01,-0.07	,	Sat Sep 28 16:39:08 2019
19586336,14384764,11456590,-1.18,-0.02,-0.06	,	Sat Sep 28 16:39:09 2019
19585568,14385592,11456854,-1.18,-0.02,-0.06	,	Sat Sep 28 16:39:10 2019
19587104,14386834,11457904,-1.19,-0.03,-0.08	,	Sat Sep 28 16:39:11 2019
19583268,14383936,11457904,-1.19,-0.03,-0.08	,	Sat Sep 28 16:39:12 2019
19586336,14383936,11453180,-1.20,-0.01,-0.07	,	Sat Sep 28 16:39:13 2019
19588638,14387248,11454754,-1.20,-0.01,-0.07	,	Sat Sep 28 16:39:14 2019
19589406,14387248,11454492,-1.22,-0.03,-0.07	,	Sat Sep 28 16:39:15 2019
19587104,14385592,11452918,-1.22,-0.03,-0.07	,	Sat Sep 28 16:39:16 2019
19587872,14385592,11453442,-1.24,-0.03,-0.06	,	Sat Sep 28 16:39:17 2019
19587872,14389732,11456066,-1.24,-0.03,-0.06	,	Sat Sep 28 16:39:18 2019
19589406,14390974,11457378,-1.26,-0.03,-0.06	,	Sat Sep 28 16:39:20 2019
19589406,14390146,11457378,-1.26,-0.03,-0.06	,	Sat Sep 28 16:39:21 2019
19588638,14389732,11456590,-1.27,-0.02,-0.07	,	Sat Sep 28 16:39:22 2019
19588638,14392216,11456854,-1.27,-0.02,-0.07	,	Sat Sep 28 16:39:23 2019
19589406,14392216,11457116,-1.27,-0.02,-0.08	,	Sat Sep 28 16:39:24 2019
19587872,14390146,11455804,-1.27,-0.02,-0.08	,	Sat Sep 28 16:39:25 2019
19588638,14392216,11456590,-1.28,-0.03,-0.06	,	Sat Sep 28 16:39:26 2019
19587104,14390560,11454754,-1.28,-0.03,-0.06	,	Sat Sep 28 16:39:27 2019
19587872,14390560,11454754,-1.29,-0.03,-0.07	,	Sat Sep 28 16:39:28 2019
19588638,14390974,11454754,-1.29,-0.03,-0.07	,	Sat Sep 28 16:39:29 2019
19587104,14389732,11454228,-1.31,-0.02,-0.06	,	Sat Sep 28 16:39:30 2019
19588638,14390974,11455016,-1.31,-0.02,-0.06	,	Sat Sep 28 16:39:31 2019
19590172,14391802,11456066,-1.33,-0.03,-0.06	,	Sat Sep 28 16:39:32 2019
19590172,14390560,11455542,-1.33,-0.03,-0.06	,	Sat Sep 28 16:39:33 2019
19590940,14390974,11456066,-1.34,-0.03,-0.08	,	Sat Sep 28 16:39:34 2019
19590940,14391388,11456066,-1.34,-0.03,-0.08	,	Sat Sep 28 16:39:35 2019
19589406,14390146,11455278,-1.35,-0.01,-0.06	,	Sat Sep 28 16:39:36 2019
19590940,14391388,11456854,-1.35,-0.01,-0.06	,	Sat Sep 28 16:39:37 2019
19589406,14390146,11456066,-1.36,-0.02,-0.06	,	Sat Sep 28 16:39:39 2019
19590172,14391388,11456590,-1.36,-0.02,-0.06	,	Sat Sep 28 16:39:40 2019
19588638,14390560,11456066,-1.37,-0.03,-0.06	,	Sat Sep 28 16:39:41 2019
19590172,14391388,11457116,-1.37,-0.03,-0.06	,	Sat Sep 28 16:39:42 2019
19588638,14388490,11455016,-1.38,-0.03,-0.06	,	Sat Sep 28 16:39:43 2019
19588638,14386006,11455016,-1.38,-0.03,-0.06	,	Sat Sep 28 16:39:44 2019
19598620,14385592,11463946,-1.39,-0.02,-0.06	,	Sat Sep 28 16:39:45 2019
19657178,14442102,11468680,-1.39,-0.02,-0.06	,	Sat Sep 28 16:39:46 2019
19650998,14445022,11460530,-1.41,-0.02,-0.07	,	Sat Sep 28 16:39:47 2019
19634020,14434180,11455016,-1.41,-0.02,-0.07	,	Sat Sep 28 16:39:48 2019
19613996,14419194,11453180,-1.43,-0.01,-0.08	,	Sat Sep 28 16:39:49 2019
19606304,14411714,11451344,-1.43,-0.01,-0.08	,	Sat Sep 28 16:39:50 2019
19603230,14408806,11451344,-1.45,-0.04,-0.06	,	Sat Sep 28 16:39:51 2019
19602462,14407976,11451080,-1.45,-0.04,-0.06	,	Sat Sep 28 16:39:52 2019
19602462,14407562,11452392,-1.46,-0.04,-0.04	,	Sat Sep 28 16:39:53 2019
19600156,14403826,11451606,-1.46,-0.04,-0.04	,	Sat Sep 28 16:39:54 2019
19600156,14403410,11452918,-1.47,-0.02,-0.06	,	Sat Sep 28 16:39:55 2019
19594012,14392216,11460792,-1.47,-0.02,-0.06	,	Sat Sep 28 16:39:56 2019
19589406,14388490,11454754,-1.49,-0.03,-0.06	,	Sat Sep 28 16:39:58 2019
19590172,14390560,11454754,-1.49,-0.03,-0.06	,	Sat Sep 28 16:39:59 2019
19590940,14390560,11455542,-1.50,-0.04,-0.06	,	Sat Sep 28 16:40:00 2019
19590940,14390560,11455804,-1.50,-0.04,-0.06	,	Sat Sep 28 16:40:01 2019
19590940,14390560,11455804,-1.50,-0.03,-0.06	,	Sat Sep 28 16:40:02 2019
19590940,14391388,11456328,-1.50,-0.03,-0.06	,	Sat Sep 28 16:40:03 2019
19591708,14391388,11456590,-1.51,-0.04,-0.06	,	Sat Sep 28 16:40:04 2019
19590172,14390560,11455804,-1.51,-0.04,-0.06	,	Sat Sep 28 16:40:05 2019
19588638,14388904,11454492,-1.52,-0.04,-0.06	,	Sat Sep 28 16:40:06 2019
19590172,14390146,11455542,-1.52,-0.04,-0.06	,	Sat Sep 28 16:40:07 2019
19590172,14391388,11456328,-1.54,-0.02,-0.06	,	Sat Sep 28 16:40:08 2019
19591708,14391802,11456328,-1.54,-0.02,-0.06	,	Sat Sep 28 16:40:09 2019
19590172,14390974,11455542,-1.55,-0.03,-0.06	,	Sat Sep 28 16:40:10 2019
19590940,14391388,11455804,-1.55,-0.03,-0.06	,	Sat Sep 28 16:40:11 2019
19590940,14391802,11456066,-1.57,-0.03,-0.05	,	Sat Sep 28 16:40:12 2019
19587872,14389318,11454492,-1.57,-0.03,-0.05	,	Sat Sep 28 16:40:13 2019
19590172,14391802,11455804,-1.57,-0.02,-0.06	,	Sat Sep 28 16:40:15 2019
19591708,14392216,11456590,-1.57,-0.02,-0.06	,	Sat Sep 28 16:40:16 2019
19590172,14391388,11456066,-1.59,-0.02,-0.07	,	Sat Sep 28 16:40:17 2019
19590940,14391388,11456590,-1.59,-0.02,-0.07	,	Sat Sep 28 16:40:18 2019
19590940,14391802,11457116,-1.59,-0.02,-0.07	,	Sat Sep 28 16:40:19 2019
19590172,14391388,11456590,-1.59,-0.02,-0.07	,	Sat Sep 28 16:40:20 2019
19590172,14391802,11457116,-1.61,-0.04,-0.08	,	Sat Sep 28 16:40:21 2019
19591708,14393046,11458166,-1.61,-0.04,-0.08	,	Sat Sep 28 16:40:22 2019
19590940,14393046,11457904,-1.62,-0.03,-0.07	,	Sat Sep 28 16:40:23 2019
19590940,14393046,11457904,-1.62,-0.03,-0.07	,	Sat Sep 28 16:40:24 2019
19591708,14393460,11458428,-1.64,-0.02,-0.05	,	Sat Sep 28 16:40:25 2019
19592476,14394288,11458954,-1.64,-0.02,-0.05	,	Sat Sep 28 16:40:26 2019
19594012,14395532,11459742,-1.65,-0.04,-0.05	,	Sat Sep 28 16:40:27 2019
19594012,14395946,11460268,-1.65,-0.04,-0.05	,	Sat Sep 28 16:40:28 2019
19593244,14395532,11459742,-1.66,-0.04,-0.08	,	Sat Sep 28 16:40:29 2019
19591708,14395118,11458692,-1.66,-0.04,-0.08	,	Sat Sep 28 16:40:30 2019
19593244,14395946,11459480,-1.67,-0.04,-0.07	,	Sat Sep 28 16:40:31 2019
19594012,14395946,11460004,-1.67,-0.04,-0.07	,	Sat Sep 28 16:40:32 2019
19594012,14391802,11459742,-1.69,-0.04,-0.10	,	Sat Sep 28 16:40:34 2019
19594012,14390146,11460530,-1.69,-0.04,-0.10	,	Sat Sep 28 16:40:35 2019
19592476,14389318,11459480,-1.71,-0.03,-0.09	,	Sat Sep 28 16:40:36 2019
19592476,14389318,11458692,-1.71,-0.03,-0.09	,	Sat Sep 28 16:40:37 2019
19593244,14389732,11458954,-1.71,-0.03,-0.06	,	Sat Sep 28 16:40:38 2019
19594012,14394288,11459216,-1.71,-0.03,-0.06	,	Sat Sep 28 16:40:39 2019
19592476,14394702,11459216,-1.73,-0.03,-0.06	,	Sat Sep 28 16:40:40 2019
19593244,14396360,11460268,-1.73,-0.03,-0.06	,	Sat Sep 28 16:40:41 2019
19594012,14397190,11461056,-1.74,-0.03,-0.06	,	Sat Sep 28 16:40:42 2019
19592476,14395532,11460268,-1.74,-0.03,-0.06	,	Sat Sep 28 16:40:43 2019
19591708,14394288,11459480,-1.75,-0.02,-0.06	,	Sat Sep 28 16:40:44 2019
19590940,14394288,11459216,-1.75,-0.02,-0.06	,	Sat Sep 28 16:40:45 2019
19592476,14395532,11459216,-1.77,-0.02,-0.06	,	Sat Sep 28 16:40:46 2019
19593244,14395118,11458954,-1.77,-0.02,-0.06	,	Sat Sep 28 16:40:47 2019
19594012,14397190,11461844,-1.78,-0.03,-0.06	,	Sat Sep 28 16:40:48 2019
19592476,14400922,11461844,-1.78,-0.03,-0.06	,	Sat Sep 28 16:40:49 2019
19592476,14401336,11461580,-1.77,-0.04,-0.06	,	Sat Sep 28 16:40:50 2019
19593244,14401752,11461580,-1.77,-0.04,-0.06	,	Sat Sep 28 16:40:51 2019
19591708,14400092,11460268,-1.78,-0.04,-0.07	,	Sat Sep 28 16:40:53 2019
19593244,14401336,11461318,-1.78,-0.04,-0.07	,	Sat Sep 28 16:40:54 2019
19592476,14400506,11461056,-1.79,-0.02,-0.09	,	Sat Sep 28 16:40:55 2019
19592476,14400506,11460792,-1.79,-0.02,-0.09	,	Sat Sep 28 16:40:56 2019
19593244,14400506,11461056,-1.80,-0.02,-0.08	,	Sat Sep 28 16:40:57 2019
19592476,14398848,11460530,-1.80,-0.02,-0.08	,	Sat Sep 28 16:40:58 2019
19593244,14399262,11461056,-1.82,-0.04,-0.07	,	Sat Sep 28 16:40:59 2019
19592476,14398434,11460530,-1.82,-0.04,-0.07	,	Sat Sep 28 16:41:00 2019
19593244,14398848,11460530,-1.83,-0.04,-0.06	,	Sat Sep 28 16:41:01 2019
19593244,14399678,11460530,-1.83,-0.04,-0.06	,	Sat Sep 28 16:41:02 2019
19592476,14399262,11460792,-1.84,-0.04,-0.06	,	Sat Sep 28 16:41:03 2019
19594012,14399678,11461318,-1.84,-0.04,-0.06	,	Sat Sep 28 16:41:04 2019
19594012,14399678,11461056,-1.85,-0.04,-0.06	,	Sat Sep 28 16:41:05 2019
19593244,14398434,11460004,-1.85,-0.04,-0.06	,	Sat Sep 28 16:41:06 2019
19594012,14399262,11460792,-1.85,-0.04,-0.06	,	Sat Sep 28 16:41:07 2019
19593244,14398434,11460268,-1.85,-0.04,-0.06	,	Sat Sep 28 16:41:08 2019
19594780,14400092,11461318,-1.86,-0.04,-0.04	,	Sat Sep 28 16:41:10 2019
19593244,14400092,11460004,-1.86,-0.04,-0.04	,	Sat Sep 28 16:41:11 2019
19594012,14401752,11460792,-1.86,-0.03,-0.07	,	Sat Sep 28 16:41:12 2019
19594012,14402166,11461318,-1.86,-0.03,-0.07	,	Sat Sep 28 16:41:13 2019
19593244,14400922,11460530,-1.86,-0.03,-0.06	,	Sat Sep 28 16:41:14 2019
19591708,14400092,11459742,-1.86,-0.03,-0.06	,	Sat Sep 28 16:41:15 2019
19592476,14400506,11460530,-1.87,-0.03,-0.07	,	Sat Sep 28 16:41:16 2019
19591708,14400506,11460268,-1.87,-0.03,-0.07	,	Sat Sep 28 16:41:17 2019
19591708,14400092,11460004,-1.87,-0.03,-0.07	,	Sat Sep 28 16:41:18 2019
19591708,14400506,11460268,-1.87,-0.03,-0.07	,	Sat Sep 28 16:41:19 2019
19591708,14400506,11460268,-1.87,-0.04,-0.06	,	Sat Sep 28 16:41:20 2019
19590172,14399262,11460004,-1.87,-0.04,-0.06	,	Sat Sep 28 16:41:21 2019
19593244,14401336,11461844,-1.88,-0.03,-0.06	,	Sat Sep 28 16:41:22 2019
19593244,14401752,11462370,-1.88,-0.03,-0.06	,	Sat Sep 28 16:41:23 2019
19592476,14400922,11461844,-1.89,-0.04,-0.06	,	Sat Sep 28 16:41:24 2019
19592476,14400506,11461580,-1.89,-0.04,-0.06	,	Sat Sep 28 16:41:25 2019
19593244,14401336,11461844,-1.90,-0.04,-0.08	,	Sat Sep 28 16:41:26 2019
19592476,14401336,11461844,-1.90,-0.04,-0.08	,	Sat Sep 28 16:41:27 2019
19591708,14399678,11461056,-1.91,-0.03,-0.08	,	Sat Sep 28 16:41:29 2019
19592476,14400092,11461844,-1.91,-0.03,-0.08	,	Sat Sep 28 16:41:30 2019
19592476,14400506,11462106,-1.92,-0.04,-0.05	,	Sat Sep 28 16:41:31 2019
19594780,14402996,11463158,-1.92,-0.04,-0.05	,	Sat Sep 28 16:41:32 2019
19592476,14400092,11461580,-1.93,-0.04,-0.06	,	Sat Sep 28 16:41:33 2019
19593244,14400922,11461844,-1.93,-0.04,-0.06	,	Sat Sep 28 16:41:34 2019
19593244,14400922,11461844,-1.94,-0.04,-0.06	,	Sat Sep 28 16:41:35 2019
19592476,14399262,11461318,-1.94,-0.04,-0.06	,	Sat Sep 28 16:41:36 2019
19590172,14398018,11460268,-1.94,-0.05,-0.06	,	Sat Sep 28 16:41:37 2019
19592476,14400092,11461318,-1.94,-0.05,-0.06	,	Sat Sep 28 16:41:38 2019
19590940,14399262,11460530,-1.95,-0.05,-0.06	,	Sat Sep 28 16:41:39 2019
19591708,14400506,11461318,-1.95,-0.05,-0.06	,	Sat Sep 28 16:41:40 2019
19592476,14401336,11461844,-1.96,-0.04,-0.07	,	Sat Sep 28 16:41:41 2019
19594012,14402996,11462632,-1.96,-0.04,-0.07	,	Sat Sep 28 16:41:42 2019
19590940,14400506,11460530,-1.97,-0.04,-0.06	,	Sat Sep 28 16:41:43 2019
19591708,14401336,11461318,-1.97,-0.04,-0.06	,	Sat Sep 28 16:41:44 2019
19590940,14400922,11460792,-1.97,-0.04,-0.07	,	Sat Sep 28 16:41:45 2019
19592476,14401752,11461580,-1.97,-0.04,-0.07	,	Sat Sep 28 16:41:46 2019
19592476,14402166,11461580,-1.97,-0.03,-0.06	,	Sat Sep 28 16:41:48 2019
19593244,14403826,11462106,-1.97,-0.03,-0.06	,	Sat Sep 28 16:41:49 2019
19591708,14402996,11461056,-1.97,-0.04,-0.04	,	Sat Sep 28 16:41:50 2019
19592476,14404656,11462106,-1.97,-0.04,-0.04	,	Sat Sep 28 16:41:51 2019
19593244,14405070,11462894,-1.98,-0.04,-0.06	,	Sat Sep 28 16:41:52 2019
19593244,14404656,11462632,-1.98,-0.04,-0.06	,	Sat Sep 28 16:41:53 2019
19594012,14405900,11463420,-1.99,-0.05,-0.08	,	Sat Sep 28 16:41:54 2019
19593244,14404656,11462894,-1.99,-0.05,-0.08	,	Sat Sep 28 16:41:55 2019
19591708,14401752,11461056,-2.00,-0.04,-0.06	,	Sat Sep 28 16:41:56 2019
19592476,14402580,11461580,-2.00,-0.04,-0.06	,	Sat Sep 28 16:41:57 2019
19593244,14402996,11462106,-2.01,-0.06,-0.08	,	Sat Sep 28 16:41:58 2019
19594012,14403410,11461844,-2.01,-0.06,-0.08	,	Sat Sep 28 16:41:59 2019
19593244,14404656,11462632,-2.00,-0.05,-0.08	,	Sat Sep 28 16:42:00 2019
19594012,14405070,11462894,-2.00,-0.05,-0.08	,	Sat Sep 28 16:42:01 2019
19593244,14404656,11462370,-2.03,-0.04,-0.07	,	Sat Sep 28 16:42:02 2019
19594012,14402996,11462370,-2.03,-0.04,-0.07	,	Sat Sep 28 16:42:03 2019
19593244,14402580,11462106,-2.05,-0.04,-0.08	,	Sat Sep 28 16:42:05 2019
19592476,14402166,11461580,-2.05,-0.04,-0.08	,	Sat Sep 28 16:42:06 2019
19593244,14402996,11461844,-2.07,-0.04,-0.07	,	Sat Sep 28 16:42:07 2019
19592476,14402580,11461844,-2.07,-0.04,-0.07	,	Sat Sep 28 16:42:08 2019
19594012,14402996,11462370,-2.08,-0.03,-0.07	,	Sat Sep 28 16:42:09 2019
19592476,14402166,11461844,-2.08,-0.03,-0.07	,	Sat Sep 28 16:42:10 2019
19593244,14402580,11461580,-2.08,-0.03,-0.10	,	Sat Sep 28 16:42:11 2019
19594780,14404240,11462894,-2.08,-0.03,-0.10	,	Sat Sep 28 16:42:12 2019
19592476,14402996,11461318,-2.10,-0.04,-0.09	,	Sat Sep 28 16:42:13 2019
19593244,14404240,11462370,-2.10,-0.04,-0.09	,	Sat Sep 28 16:42:14 2019
19593244,14403410,11461580,-2.11,-0.04,-0.09	,	Sat Sep 28 16:42:15 2019
19594012,14403826,11462370,-2.11,-0.04,-0.09	,	Sat Sep 28 16:42:16 2019
19591708,14401752,11460530,-2.12,-0.05,-0.08	,	Sat Sep 28 16:42:17 2019
19593244,14402996,11461580,-2.12,-0.05,-0.08	,	Sat Sep 28 16:42:18 2019
19593244,14403410,11461318,-2.13,-0.05,-0.07	,	Sat Sep 28 16:42:19 2019
19592476,14403410,11461056,-2.13,-0.05,-0.07	,	Sat Sep 28 16:42:20 2019
19593244,14403410,11461318,-2.13,-0.04,-0.08	,	Sat Sep 28 16:42:21 2019
19593244,14404240,11461580,-2.13,-0.04,-0.08	,	Sat Sep 28 16:42:22 2019
19594012,14404240,11462106,-2.13,-0.04,-0.08	,	Sat Sep 28 16:42:24 2019
19593244,14403826,11461844,-2.13,-0.04,-0.08	,	Sat Sep 28 16:42:25 2019
19594012,14405070,11462894,-2.14,-0.05,-0.07	,	Sat Sep 28 16:42:26 2019
19593244,14403826,11461844,-2.14,-0.05,-0.07	,	Sat Sep 28 16:42:27 2019
19594012,14405070,11462894,-2.15,-0.05,-0.06	,	Sat Sep 28 16:42:28 2019
19593244,14404240,11462632,-2.15,-0.05,-0.06	,	Sat Sep 28 16:42:29 2019
19594012,14405070,11463158,-2.16,-0.04,-0.05	,	Sat Sep 28 16:42:30 2019
19594012,14405070,11463158,-2.16,-0.04,-0.05	,	Sat Sep 28 16:42:31 2019
19594012,14405070,11463420,-2.18,-0.04,-0.06	,	Sat Sep 28 16:42:32 2019
19594780,14405486,11463684,-2.18,-0.04,-0.06	,	Sat Sep 28 16:42:33 2019
19593244,14404240,11462632,-2.19,-0.05,-0.08	,	Sat Sep 28 16:42:34 2019
19594012,14405070,11463420,-2.19,-0.05,-0.08	,	Sat Sep 28 16:42:35 2019
19593244,14404656,11463158,-2.20,-0.06,-0.06	,	Sat Sep 28 16:42:36 2019
19594780,14405486,11463946,-2.20,-0.06,-0.06	,	Sat Sep 28 16:42:37 2019
19594012,14405900,11463684,-2.20,-0.06,-0.05	,	Sat Sep 28 16:42:38 2019
19594780,14405486,11464208,-2.20,-0.06,-0.05	,	Sat Sep 28 16:42:39 2019
19594012,14405070,11463684,-2.21,-0.06,-0.07	,	Sat Sep 28 16:42:40 2019
19594780,14405900,11464208,-2.21,-0.06,-0.07	,	Sat Sep 28 16:42:41 2019
19594780,14405486,11464472,-2.22,-0.04,-0.08	,	Sat Sep 28 16:42:43 2019
19594780,14405070,11464208,-2.22,-0.04,-0.08	,	Sat Sep 28 16:42:44 2019
19594780,14407562,11465260,-2.23,-0.04,-0.08	,	Sat Sep 28 16:42:45 2019
19594780,14407146,11464734,-2.23,-0.04,-0.08	,	Sat Sep 28 16:42:46 2019
19594780,14407146,11464734,-2.24,-0.04,-0.08	,	Sat Sep 28 16:42:47 2019
19592476,14405070,11463420,-2.24,-0.04,-0.08	,	Sat Sep 28 16:42:48 2019
19594780,14407146,11464998,-2.25,-0.04,-0.08	,	Sat Sep 28 16:42:49 2019
19594780,14407562,11464998,-2.25,-0.04,-0.08	,	Sat Sep 28 16:42:50 2019
19594780,14406730,11464472,-2.26,-0.05,-0.06	,	Sat Sep 28 16:42:51 2019
19595548,14407562,11464998,-2.26,-0.05,-0.06	,	Sat Sep 28 16:42:52 2019
19595548,14407562,11465260,-2.27,-0.05,-0.06	,	Sat Sep 28 16:42:53 2019
19594780,14407562,11464734,-2.27,-0.05,-0.06	,	Sat Sep 28 16:42:54 2019
19594780,14407146,11464998,-2.29,-0.05,-0.07	,	Sat Sep 28 16:42:55 2019
19594012,14407146,11464734,-2.29,-0.05,-0.07	,	Sat Sep 28 16:42:56 2019
19594012,14406316,11464472,-2.29,-0.04,-0.07	,	Sat Sep 28 16:42:57 2019
19595548,14407976,11465524,-2.29,-0.04,-0.07	,	Sat Sep 28 16:42:58 2019
19595548,14407976,11465524,-2.32,-0.03,-0.08	,	Sat Sep 28 16:43:00 2019
19595548,14407976,11465524,-2.32,-0.03,-0.08	,	Sat Sep 28 16:43:01 2019
19595548,14407976,11465260,-2.32,-0.04,-0.10	,	Sat Sep 28 16:43:02 2019
19594012,14406730,11464208,-2.32,-0.04,-0.10	,	Sat Sep 28 16:43:03 2019
19594780,14407562,11464734,-2.33,-0.04,-0.07	,	Sat Sep 28 16:43:04 2019
19594780,14407146,11464472,-2.33,-0.04,-0.07	,	Sat Sep 28 16:43:05 2019
19594780,14407146,11464208,-2.34,-0.06,-0.06	,	Sat Sep 28 16:43:06 2019
19594012,14406316,11463946,-2.34,-0.06,-0.06	,	Sat Sep 28 16:43:07 2019
19594012,14407146,11464208,-2.36,-0.05,-0.05	,	Sat Sep 28 16:43:08 2019
19594780,14407562,11464472,-2.36,-0.05,-0.05	,	Sat Sep 28 16:43:09 2019
19594012,14406730,11463420,-2.37,-0.04,-0.07	,	Sat Sep 28 16:43:10 2019
19594780,14407562,11464472,-2.37,-0.04,-0.07	,	Sat Sep 28 16:43:11 2019
19594780,14407146,11464208,-2.39,-0.06,-0.09	,	Sat Sep 28 16:43:12 2019
19594012,14406730,11463946,-2.39,-0.06,-0.09	,	Sat Sep 28 16:43:13 2019
19594780,14407146,11464208,-2.39,-0.04,-0.08	,	Sat Sep 28 16:43:14 2019
19594780,14407146,11464208,-2.39,-0.04,-0.08	,	Sat Sep 28 16:43:15 2019
19594012,14407146,11463946,-2.41,-0.06,-0.07	,	Sat Sep 28 16:43:16 2019
19594780,14406730,11463946,-2.41,-0.06,-0.07	,	Sat Sep 28 16:43:17 2019
19594012,14407146,11463946,-2.41,-0.04,-0.09	,	Sat Sep 28 16:43:19 2019
19594012,14407146,11464208,-2.41,-0.04,-0.09	,	Sat Sep 28 16:43:20 2019
19594012,14407146,11463946,-2.43,-0.04,-0.10	,	Sat Sep 28 16:43:21 2019
19594780,14407146,11464208,-2.43,-0.04,-0.10	,	Sat Sep 28 16:43:22 2019
19594012,14406730,11463684,-2.44,-0.05,-0.09	,	Sat Sep 28 16:43:23 2019
19595548,14407976,11464472,-2.44,-0.05,-0.09	,	Sat Sep 28 16:43:24 2019
19596316,14408806,11465260,-2.45,-0.05,-0.08	,	Sat Sep 28 16:43:25 2019
19595548,14409222,11465260,-2.45,-0.05,-0.08	,	Sat Sep 28 16:43:26 2019
19597084,14409638,11466050,-2.46,-0.04,-0.08	,	Sat Sep 28 16:43:27 2019
19597084,14409638,11466574,-2.46,-0.04,-0.08	,	Sat Sep 28 16:43:28 2019
19596316,14409638,11466574,-2.48,-0.06,-0.06	,	Sat Sep 28 16:43:29 2019
19596316,14409222,11466312,-2.48,-0.06,-0.06	,	Sat Sep 28 16:43:30 2019
