50798	84176	57906	Sat Jan 25 19:13:33 2020
50798	84158	57924	Sat Jan 25 19:13:34 2020
50794	84164	57938	Sat Jan 25 19:13:35 2020
50798	84126	57904	Sat Jan 25 19:13:36 2020
50798	84156	57892	Sat Jan 25 19:13:37 2020
50794	84120	57942	Sat Jan 25 19:13:38 2020
50798	84146	57950	Sat Jan 25 19:13:39 2020
50798	84170	57900	Sat Jan 25 19:13:40 2020
50794	84122	57920	Sat Jan 25 19:13:41 2020
50802	84168	57914	Sat Jan 25 19:13:42 2020
50800	84140	57948	Sat Jan 25 19:13:43 2020
50804	84162	57952	Sat Jan 25 19:13:44 2020
50798	84142	57938	Sat Jan 25 19:13:45 2020
50794	84144	57924	Sat Jan 25 19:13:46 2020
50790	84122	57950	Sat Jan 25 19:13:47 2020
50790	84126	57892	Sat Jan 25 19:13:48 2020
50796	84104	57888	Sat Jan 25 19:13:49 2020
50796	84138	57936	Sat Jan 25 19:13:50 2020
50792	84136	57932	Sat Jan 25 19:13:51 2020
50792	84054	57912	Sat Jan 25 19:13:52 2020
50796	84122	57946	Sat Jan 25 19:13:53 2020
50794	84114	57948	Sat Jan 25 19:13:54 2020
50798	84078	57942	Sat Jan 25 19:13:55 2020
50794	84108	57932	Sat Jan 25 19:13:56 2020
50794	84088	57922	Sat Jan 25 19:13:57 2020
50796	84134	57934	Sat Jan 25 19:13:58 2020
50800	84132	57920	Sat Jan 25 19:13:59 2020
50796	84130	57956	Sat Jan 25 19:14:00 2020
50796	84102	57914	Sat Jan 25 19:14:01 2020
50796	84126	57932	Sat Jan 25 19:14:02 2020
50798	84140	57904	Sat Jan 25 19:14:03 2020
50794	84098	57938	Sat Jan 25 19:14:04 2020
50790	84166	57948	Sat Jan 25 19:14:05 2020
50792	84078	57984	Sat Jan 25 19:14:06 2020
50792	84132	57912	Sat Jan 25 19:14:07 2020
50796	84148	57896	Sat Jan 25 19:14:08 2020
50796	84098	57956	Sat Jan 25 19:14:09 2020
50792	84048	57966	Sat Jan 25 19:14:10 2020
50802	84112	57962	Sat Jan 25 19:14:11 2020
50794	84034	57984	Sat Jan 25 19:14:12 2020
50792	84094	57954	Sat Jan 25 19:14:13 2020
50794	84080	57932	Sat Jan 25 19:14:14 2020
50800	84022	57992	Sat Jan 25 19:14:15 2020
50792	84114	57920	Sat Jan 25 19:14:16 2020
50790	84068	57892	Sat Jan 25 19:14:17 2020
50786	84022	57906	Sat Jan 25 19:14:18 2020
50782	84036	57880	Sat Jan 25 19:14:19 2020
50782	84024	57918	Sat Jan 25 19:14:20 2020
50782	84046	57868	Sat Jan 25 19:14:21 2020
50780	84020	57900	Sat Jan 25 19:14:22 2020
50782	84042	57892	Sat Jan 25 19:14:23 2020
50778	84054	57894	Sat Jan 25 19:14:24 2020
50778	84036	57882	Sat Jan 25 19:14:25 2020
50780	84028	57872	Sat Jan 25 19:14:26 2020
50778	84018	57884	Sat Jan 25 19:14:27 2020
50776	84022	57854	Sat Jan 25 19:14:28 2020
50776	83976	57898	Sat Jan 25 19:14:29 2020
50780	84048	57886	Sat Jan 25 19:14:30 2020
50786	84072	57910	Sat Jan 25 19:14:31 2020
50778	84042	57866	Sat Jan 25 19:14:32 2020
50776	84146	57864	Sat Jan 25 19:14:33 2020
50776	84052	57878	Sat Jan 25 19:14:34 2020
50776	84016	57890	Sat Jan 25 19:14:35 2020
50778	83968	57880	Sat Jan 25 19:14:36 2020
50770	83968	57864	Sat Jan 25 19:14:37 2020
50772	83952	57912	Sat Jan 25 19:14:38 2020
50772	83944	57896	Sat Jan 25 19:14:39 2020
50774	83934	57900	Sat Jan 25 19:14:40 2020
50772	83944	57888	Sat Jan 25 19:14:41 2020
50770	83940	57852	Sat Jan 25 19:14:42 2020
50764	83962	57838	Sat Jan 25 19:14:43 2020
50768	83892	57864	Sat Jan 25 19:14:44 2020
50770	83828	57858	Sat Jan 25 19:14:45 2020
50776	84006	57852	Sat Jan 25 19:14:46 2020
50774	83978	57822	Sat Jan 25 19:14:47 2020
50768	83998	57804	Sat Jan 25 19:14:48 2020
50764	83910	57878	Sat Jan 25 19:14:49 2020
50764	83886	57832	Sat Jan 25 19:14:50 2020
50764	83910	57830	Sat Jan 25 19:14:51 2020
50762	83812	57880	Sat Jan 25 19:14:52 2020
50766	83896	57858	Sat Jan 25 19:14:53 2020
50762	83898	57838	Sat Jan 25 19:14:54 2020
50762	83866	57898	Sat Jan 25 19:14:55 2020
50764	83872	57882	Sat Jan 25 19:14:56 2020
50762	83862	57868	Sat Jan 25 19:14:57 2020
50760	83882	57830	Sat Jan 25 19:14:58 2020
50760	83882	57868	Sat Jan 25 19:14:59 2020
50760	83838	57820	Sat Jan 25 19:15:00 2020
50758	83862	57818	Sat Jan 25 19:15:01 2020
50768	83890	57864	Sat Jan 25 19:15:02 2020
50770	83890	57864	Sat Jan 25 19:15:03 2020
50756	83832	57864	Sat Jan 25 19:15:04 2020
50756	83816	57848	Sat Jan 25 19:15:05 2020
50756	83856	57810	Sat Jan 25 19:15:06 2020
50750	83836	57786	Sat Jan 25 19:15:07 2020
50756	83832	57846	Sat Jan 25 19:15:08 2020
50754	83844	57812	Sat Jan 25 19:15:09 2020
50752	83850	57792	Sat Jan 25 19:15:10 2020
50754	83846	57868	Sat Jan 25 19:15:11 2020
50752	83800	57808	Sat Jan 25 19:15:12 2020
50750	83798	57822	Sat Jan 25 19:15:13 2020
50756	83838	57844	Sat Jan 25 19:15:14 2020
50752	83788	57800	Sat Jan 25 19:15:15 2020
50750	83820	57824	Sat Jan 25 19:15:16 2020
50750	83792	57784	Sat Jan 25 19:15:17 2020
50752	83818	57804	Sat Jan 25 19:15:18 2020
50758	83864	57830	Sat Jan 25 19:15:19 2020
50752	83796	57790	Sat Jan 25 19:15:20 2020
50750	83760	57840	Sat Jan 25 19:15:21 2020
50752	83750	57788	Sat Jan 25 19:15:22 2020
50752	83776	57788	Sat Jan 25 19:15:23 2020
50748	83748	57816	Sat Jan 25 19:15:24 2020
50746	83772	57764	Sat Jan 25 19:15:25 2020
50748	83702	57706	Sat Jan 25 19:15:26 2020
50746	83704	57784	Sat Jan 25 19:15:27 2020
50748	83628	57748	Sat Jan 25 19:15:28 2020
50750	83606	57728	Sat Jan 25 19:15:29 2020
50750	83662	57722	Sat Jan 25 19:15:30 2020
50748	83692	57794	Sat Jan 25 19:15:31 2020
50748	83530	57666	Sat Jan 25 19:15:32 2020
50746	83700	57834	Sat Jan 25 19:15:33 2020
50748	83702	57752	Sat Jan 25 19:15:34 2020
50754	83668	57718	Sat Jan 25 19:15:35 2020
50740	83586	57656	Sat Jan 25 19:15:36 2020
50736	83574	57668	Sat Jan 25 19:15:38 2020
50740	83614	57752	Sat Jan 25 19:15:39 2020
50748	83616	57752	Sat Jan 25 19:15:40 2020
50744	83676	57770	Sat Jan 25 19:15:41 2020
50738	83608	57684	Sat Jan 25 19:15:42 2020
50746	83700	57808	Sat Jan 25 19:15:43 2020
50740	83582	57706	Sat Jan 25 19:15:44 2020
50736	83636	57746	Sat Jan 25 19:15:45 2020
50748	83662	57760	Sat Jan 25 19:15:46 2020
50740	83634	57778	Sat Jan 25 19:15:47 2020
50744	83648	57742	Sat Jan 25 19:15:48 2020
50748	83634	57746	Sat Jan 25 19:15:49 2020
50750	83632	57766	Sat Jan 25 19:15:50 2020
50748	83654	57688	Sat Jan 25 19:15:51 2020
50754	83630	57732	Sat Jan 25 19:15:52 2020
50744	83650	57764	Sat Jan 25 19:15:53 2020
50748	83608	57736	Sat Jan 25 19:15:54 2020
50742	83552	57702	Sat Jan 25 19:15:55 2020
50744	83504	57628	Sat Jan 25 19:15:56 2020
50738	83340	57476	Sat Jan 25 19:15:57 2020
50740	83276	57440	Sat Jan 25 19:15:58 2020
50740	83262	57440	Sat Jan 25 19:15:59 2020
50744	83256	57462	Sat Jan 25 19:16:00 2020
50732	83004	57294	Sat Jan 25 19:16:01 2020
50740	83026	57370	Sat Jan 25 19:16:02 2020
50746	83028	57254	Sat Jan 25 19:16:03 2020
50738	82756	57152	Sat Jan 25 19:16:04 2020
50728	82472	57296	Sat Jan 25 19:16:05 2020
50738	83266	58376	Sat Jan 25 19:16:06 2020
50744	82894	57182	Sat Jan 25 19:16:07 2020
50732	82566	56942	Sat Jan 25 19:16:08 2020
50726	84360	59206	Sat Jan 25 19:16:09 2020
50744	84606	59220	Sat Jan 25 19:16:10 2020
50740	84194	58652	Sat Jan 25 19:16:11 2020
50732	84356	58878	Sat Jan 25 19:16:12 2020
50722	84596	58724	Sat Jan 25 19:16:13 2020
50732	84406	58500	Sat Jan 25 19:16:14 2020
50738	84490	58720	Sat Jan 25 19:16:15 2020
50732	84320	58332	Sat Jan 25 19:16:16 2020
50732	84074	58176	Sat Jan 25 19:16:17 2020
50724	84234	58228	Sat Jan 25 19:16:18 2020
50722	84110	58190	Sat Jan 25 19:16:19 2020
50726	84136	58136	Sat Jan 25 19:16:20 2020
50722	84066	58118	Sat Jan 25 19:16:21 2020
50730	84122	58156	Sat Jan 25 19:16:22 2020
50730	84050	58180	Sat Jan 25 19:16:23 2020
50734	84062	58188	Sat Jan 25 19:16:24 2020
50724	84008	58112	Sat Jan 25 19:16:25 2020
50724	84030	58074	Sat Jan 25 19:16:26 2020
50728	84076	58118	Sat Jan 25 19:16:27 2020
50718	84032	58078	Sat Jan 25 19:16:28 2020
50722	84104	58160	Sat Jan 25 19:16:29 2020
50722	84064	58166	Sat Jan 25 19:16:30 2020
50722	84020	58062	Sat Jan 25 19:16:31 2020
50722	83996	58086	Sat Jan 25 19:16:32 2020
50720	84014	58084	Sat Jan 25 19:16:33 2020
50718	84042	58092	Sat Jan 25 19:16:34 2020
50722	84068	58104	Sat Jan 25 19:16:35 2020
50722	84084	58132	Sat Jan 25 19:16:36 2020
50720	84026	58142	Sat Jan 25 19:16:37 2020
50718	84004	58080	Sat Jan 25 19:16:38 2020
50726	84126	58148	Sat Jan 25 19:16:39 2020
50726	84180	58176	Sat Jan 25 19:16:40 2020
50718	83936	58062	Sat Jan 25 19:16:41 2020
50718	83984	58076	Sat Jan 25 19:16:42 2020
50720	84042	58128	Sat Jan 25 19:16:43 2020
50722	84006	58076	Sat Jan 25 19:16:44 2020
50718	83998	58076	Sat Jan 25 19:16:45 2020
50714	83948	58064	Sat Jan 25 19:16:46 2020
50716	83936	58020	Sat Jan 25 19:16:47 2020
50716	83888	58022	Sat Jan 25 19:16:48 2020
50712	83912	57990	Sat Jan 25 19:16:49 2020
50714	83912	58036	Sat Jan 25 19:16:50 2020
50714	83878	58040	Sat Jan 25 19:16:51 2020
50712	83884	57980	Sat Jan 25 19:16:52 2020
50708	83866	58026	Sat Jan 25 19:16:53 2020
50718	83916	58054	Sat Jan 25 19:16:54 2020
50720	83942	58020	Sat Jan 25 19:16:55 2020
50720	83862	58026	Sat Jan 25 19:16:56 2020
50710	83904	58036	Sat Jan 25 19:16:57 2020
50708	83864	58026	Sat Jan 25 19:16:58 2020
50706	83882	58030	Sat Jan 25 19:16:59 2020
50708	83860	57996	Sat Jan 25 19:17:00 2020
50708	83850	57994	Sat Jan 25 19:17:01 2020
50706	83800	57980	Sat Jan 25 19:17:02 2020
50704	83816	57976	Sat Jan 25 19:17:03 2020
50706	83838	58062	Sat Jan 25 19:17:04 2020
50704	83804	58008	Sat Jan 25 19:17:05 2020
50710	83848	57982	Sat Jan 25 19:17:06 2020
50708	83858	58006	Sat Jan 25 19:17:07 2020
50700	83838	57988	Sat Jan 25 19:17:08 2020
50702	83826	57976	Sat Jan 25 19:17:09 2020
50708	83828	57978	Sat Jan 25 19:17:10 2020
50712	83852	57998	Sat Jan 25 19:17:11 2020
50708	83856	57982	Sat Jan 25 19:17:12 2020
50704	83832	57974	Sat Jan 25 19:17:13 2020
50704	83828	57920	Sat Jan 25 19:17:14 2020
50704	83846	57984	Sat Jan 25 19:17:15 2020
50698	83814	57994	Sat Jan 25 19:17:16 2020
50704	83826	57980	Sat Jan 25 19:17:17 2020
50700	83836	57988	Sat Jan 25 19:17:18 2020
50702	83808	57980	Sat Jan 25 19:17:19 2020
50700	83804	57974	Sat Jan 25 19:17:20 2020
50694	83814	57942	Sat Jan 25 19:17:21 2020
50698	83792	57972	Sat Jan 25 19:17:22 2020
50696	83764	57992	Sat Jan 25 19:17:23 2020
50698	83804	57970	Sat Jan 25 19:17:24 2020
50700	83798	57958	Sat Jan 25 19:17:25 2020
50704	83818	58034	Sat Jan 25 19:17:26 2020
50708	83858	58018	Sat Jan 25 19:17:27 2020
50706	83814	57990	Sat Jan 25 19:17:28 2020
50696	83798	57978	Sat Jan 25 19:17:29 2020
50698	83766	57948	Sat Jan 25 19:17:30 2020
50696	83790	57970	Sat Jan 25 19:17:31 2020
50696	83746	57952	Sat Jan 25 19:17:32 2020
50692	83736	57910	Sat Jan 25 19:17:33 2020
50696	83784	57944	Sat Jan 25 19:17:34 2020
50694	83798	57992	Sat Jan 25 19:17:35 2020
50694	83786	57942	Sat Jan 25 19:17:36 2020
50698	83752	57942	Sat Jan 25 19:17:37 2020
50698	83778	57962	Sat Jan 25 19:17:38 2020
50698	83804	57986	Sat Jan 25 19:17:39 2020
50692	83760	57976	Sat Jan 25 19:17:40 2020
50696	83750	57944	Sat Jan 25 19:17:41 2020
50702	83800	57950	Sat Jan 25 19:17:42 2020
50704	83770	57954	Sat Jan 25 19:17:43 2020
50704	83792	57956	Sat Jan 25 19:17:44 2020
50698	83758	57940	Sat Jan 25 19:17:45 2020
50696	83772	57958	Sat Jan 25 19:17:46 2020
50696	83748	57928	Sat Jan 25 19:17:47 2020
50698	83764	57904	Sat Jan 25 19:17:48 2020
50698	83734	57908	Sat Jan 25 19:17:49 2020
50696	83752	57920	Sat Jan 25 19:17:50 2020
50694	83760	57910	Sat Jan 25 19:17:51 2020
50700	83794	57944	Sat Jan 25 19:17:52 2020
50694	83762	57938	Sat Jan 25 19:17:53 2020
50696	83738	57956	Sat Jan 25 19:17:54 2020
50696	83734	57948	Sat Jan 25 19:17:55 2020
50698	83738	57940	Sat Jan 25 19:17:56 2020
50696	83742	57926	Sat Jan 25 19:17:57 2020
50700	83814	57930	Sat Jan 25 19:17:58 2020
50702	83822	57966	Sat Jan 25 19:17:59 2020
50700	83682	57966	Sat Jan 25 19:18:00 2020
50696	83776	57914	Sat Jan 25 19:18:01 2020
50696	83750	57978	Sat Jan 25 19:18:02 2020
50694	83706	57948	Sat Jan 25 19:18:03 2020
50694	83688	57898	Sat Jan 25 19:18:04 2020
50692	83694	57926	Sat Jan 25 19:18:05 2020
50696	83756	57944	Sat Jan 25 19:18:06 2020
50692	83714	57938	Sat Jan 25 19:18:07 2020
50694	83760	57914	Sat Jan 25 19:18:08 2020
50694	83710	57922	Sat Jan 25 19:18:09 2020
50692	83712	57928	Sat Jan 25 19:18:10 2020
50694	83760	57910	Sat Jan 25 19:18:11 2020
50694	83710	57924	Sat Jan 25 19:18:12 2020
50692	83708	57902	Sat Jan 25 19:18:13 2020
50698	83710	57902	Sat Jan 25 19:18:14 2020
50698	83714	57910	Sat Jan 25 19:18:15 2020
50696	83718	57922	Sat Jan 25 19:18:16 2020
50688	83688	57900	Sat Jan 25 19:18:17 2020
50694	83674	57918	Sat Jan 25 19:18:18 2020
50692	83680	57886	Sat Jan 25 19:18:19 2020
50690	83738	57928	Sat Jan 25 19:18:20 2020
50692	83688	57944	Sat Jan 25 19:18:21 2020
50692	83702	57932	Sat Jan 25 19:18:22 2020
50690	83654	57894	Sat Jan 25 19:18:23 2020
50692	83696	57920	Sat Jan 25 19:18:24 2020
50696	83676	57910	Sat Jan 25 19:18:25 2020
50692	83674	57922	Sat Jan 25 19:18:26 2020
50692	83686	57930	Sat Jan 25 19:18:27 2020
50690	83646	57906	Sat Jan 25 19:18:28 2020
50692	83688	57914	Sat Jan 25 19:18:29 2020
50694	83712	57920	Sat Jan 25 19:18:30 2020
50698	83722	57948	Sat Jan 25 19:18:31 2020
50698	83674	57930	Sat Jan 25 19:18:32 2020
50692	83668	57896	Sat Jan 25 19:18:33 2020
50690	83604	57896	Sat Jan 25 19:18:34 2020
50686	83672	57882	Sat Jan 25 19:18:35 2020
50688	83672	57894	Sat Jan 25 19:18:36 2020
50688	83690	57866	Sat Jan 25 19:18:37 2020
50690	83652	57922	Sat Jan 25 19:18:38 2020
50692	83688	57926	Sat Jan 25 19:18:39 2020
50692	83710	57882	Sat Jan 25 19:18:40 2020
50690	83678	57904	Sat Jan 25 19:18:41 2020
50690	83712	57930	Sat Jan 25 19:18:42 2020
50690	83696	57880	Sat Jan 25 19:18:43 2020
50692	83700	57886	Sat Jan 25 19:18:44 2020
50692	83696	57878	Sat Jan 25 19:18:45 2020
50702	83736	57930	Sat Jan 25 19:18:46 2020
50698	83748	57948	Sat Jan 25 19:18:47 2020
50696	83666	57874	Sat Jan 25 19:18:48 2020
50694	83768	57920	Sat Jan 25 19:18:49 2020
50692	83726	57888	Sat Jan 25 19:18:50 2020
50696	83660	57892	Sat Jan 25 19:18:51 2020
50694	83710	57862	Sat Jan 25 19:18:52 2020
50700	83698	57938	Sat Jan 25 19:18:53 2020
50694	83712	57864	Sat Jan 25 19:18:54 2020
50694	83684	57920	Sat Jan 25 19:18:55 2020
50696	83644	57870	Sat Jan 25 19:18:56 2020
50694	83666	57874	Sat Jan 25 19:18:57 2020
50696	83688	57900	Sat Jan 25 19:18:58 2020
50698	83658	57870	Sat Jan 25 19:18:59 2020
50698	83660	57918	Sat Jan 25 19:19:00 2020
50694	83668	57862	Sat Jan 25 19:19:01 2020
50702	83676	57898	Sat Jan 25 19:19:02 2020
50704	83670	57880	Sat Jan 25 19:19:03 2020
50700	83674	57852	Sat Jan 25 19:19:04 2020
50698	83654	57876	Sat Jan 25 19:19:05 2020
50692	83624	57846	Sat Jan 25 19:19:06 2020
50696	83598	57844	Sat Jan 25 19:19:07 2020
50698	83626	57872	Sat Jan 25 19:19:08 2020
50704	83656	57878	Sat Jan 25 19:19:09 2020
50704	83630	57882	Sat Jan 25 19:19:10 2020
50698	83604	57880	Sat Jan 25 19:19:11 2020
50700	83554	57866	Sat Jan 25 19:19:12 2020
50696	83578	57824	Sat Jan 25 19:19:13 2020
50694	83580	57840	Sat Jan 25 19:19:14 2020
50698	83576	57802	Sat Jan 25 19:19:15 2020
50696	83548	57810	Sat Jan 25 19:19:16 2020
50694	83536	57804	Sat Jan 25 19:19:17 2020
50706	83576	57854	Sat Jan 25 19:19:18 2020
50702	83600	57824	Sat Jan 25 19:19:19 2020
50700	83606	57816	Sat Jan 25 19:19:20 2020
50694	83516	57836	Sat Jan 25 19:19:21 2020
50690	83572	57832	Sat Jan 25 19:19:22 2020
50688	83538	57822	Sat Jan 25 19:19:23 2020
50692	83568	57828	Sat Jan 25 19:19:24 2020
50696	83566	57850	Sat Jan 25 19:19:25 2020
50688	83572	57822	Sat Jan 25 19:19:26 2020
50686	83530	57832	Sat Jan 25 19:19:27 2020
50690	83530	57868	Sat Jan 25 19:19:28 2020
50690	83532	57838	Sat Jan 25 19:19:29 2020
50688	83530	57854	Sat Jan 25 19:19:30 2020
50686	83532	57838	Sat Jan 25 19:19:31 2020
50688	83538	57822	Sat Jan 25 19:19:32 2020
50686	83516	57858	Sat Jan 25 19:19:33 2020
50692	83540	57850	Sat Jan 25 19:19:34 2020
50694	83548	57850	Sat Jan 25 19:19:35 2020
50694	83558	57858	Sat Jan 25 19:19:36 2020
50684	83514	57842	Sat Jan 25 19:19:37 2020
50684	83576	57926	Sat Jan 25 19:19:38 2020
50684	83600	57934	Sat Jan 25 19:19:39 2020
50686	83546	57830	Sat Jan 25 19:19:40 2020
50684	83596	57792	Sat Jan 25 19:19:41 2020
50680	83508	57790	Sat Jan 25 19:19:42 2020
50676	83502	57784	Sat Jan 25 19:19:43 2020
50678	83520	57834	Sat Jan 25 19:19:44 2020
50680	83486	57788	Sat Jan 25 19:19:45 2020
50678	83526	57788	Sat Jan 25 19:19:46 2020
50674	83458	57786	Sat Jan 25 19:19:47 2020
50674	83456	57780	Sat Jan 25 19:19:48 2020
50678	83482	57814	Sat Jan 25 19:19:49 2020
50680	83486	57784	Sat Jan 25 19:19:50 2020
50680	83478	57810	Sat Jan 25 19:19:51 2020
50676	83480	57812	Sat Jan 25 19:19:52 2020
50670	83466	57770	Sat Jan 25 19:19:53 2020
50672	83454	57750	Sat Jan 25 19:19:54 2020
50672	83470	57762	Sat Jan 25 19:19:55 2020
50668	83486	57780	Sat Jan 25 19:19:56 2020
50668	83492	57784	Sat Jan 25 19:19:57 2020
50668	83426	57782	Sat Jan 25 19:19:58 2020
50666	83424	57770	Sat Jan 25 19:19:59 2020
50664	83430	57752	Sat Jan 25 19:20:00 2020
50668	83446	57784	Sat Jan 25 19:20:01 2020
50660	83382	57766	Sat Jan 25 19:20:02 2020
50662	83388	57758	Sat Jan 25 19:20:03 2020
50662	83410	57782	Sat Jan 25 19:20:04 2020
50660	83372	57744	Sat Jan 25 19:20:05 2020
50668	83380	57750	Sat Jan 25 19:20:06 2020
50668	83388	57756	Sat Jan 25 19:20:07 2020
50662	83390	57774	Sat Jan 25 19:20:08 2020
50658	83360	57754	Sat Jan 25 19:20:09 2020
50658	83382	57774	Sat Jan 25 19:20:10 2020
50656	83322	57740	Sat Jan 25 19:20:11 2020
50652	83322	57744	Sat Jan 25 19:20:12 2020
50656	83336	57786	Sat Jan 25 19:20:13 2020
50656	83326	57766	Sat Jan 25 19:20:14 2020
50654	83346	57786	Sat Jan 25 19:20:15 2020
50654	83344	57774	Sat Jan 25 19:20:16 2020
50650	83370	57812	Sat Jan 25 19:20:17 2020
50652	83352	57794	Sat Jan 25 19:20:18 2020
50650	83322	57754	Sat Jan 25 19:20:19 2020
50650	83342	57776	Sat Jan 25 19:20:20 2020
50654	83342	57762	Sat Jan 25 19:20:21 2020
50658	83346	57756	Sat Jan 25 19:20:22 2020
50654	83358	57760	Sat Jan 25 19:20:23 2020
50650	83338	57766	Sat Jan 25 19:20:24 2020
50644	83298	57728	Sat Jan 25 19:20:25 2020
50644	83290	57794	Sat Jan 25 19:20:26 2020
50640	83314	57742	Sat Jan 25 19:20:27 2020
50642	83330	57750	Sat Jan 25 19:20:28 2020
50640	83274	57786	Sat Jan 25 19:20:29 2020
50644	83282	57772	Sat Jan 25 19:20:30 2020
50642	83302	57728	Sat Jan 25 19:20:31 2020
50640	83298	57732	Sat Jan 25 19:20:32 2020
50642	83302	57736	Sat Jan 25 19:20:33 2020
50636	83284	57728	Sat Jan 25 19:20:34 2020
50640	83282	57752	Sat Jan 25 19:20:35 2020
50642	83242	57758	Sat Jan 25 19:20:36 2020
50642	83268	57744	Sat Jan 25 19:20:37 2020
50642	83262	57738	Sat Jan 25 19:20:38 2020
50642	83294	57718	Sat Jan 25 19:20:39 2020
50636	83256	57704	Sat Jan 25 19:20:40 2020
50636	83268	57768	Sat Jan 25 19:20:41 2020
50634	83268	57722	Sat Jan 25 19:20:42 2020
50628	83244	57676	Sat Jan 25 19:20:43 2020
50634	83236	57758	Sat Jan 25 19:20:44 2020
50630	83272	57746	Sat Jan 25 19:20:45 2020
50630	83224	57708	Sat Jan 25 19:20:46 2020
50630	83242	57742	Sat Jan 25 19:20:47 2020
50630	83210	57754	Sat Jan 25 19:20:48 2020
50632	83226	57746	Sat Jan 25 19:20:49 2020
50628	83218	57624	Sat Jan 25 19:20:50 2020
50622	83182	57718	Sat Jan 25 19:20:51 2020
50624	83188	57716	Sat Jan 25 19:20:52 2020
50622	83180	57712	Sat Jan 25 19:20:53 2020
50630	83232	57730	Sat Jan 25 19:20:54 2020
50628	83192	57730	Sat Jan 25 19:20:55 2020
50624	83206	57680	Sat Jan 25 19:20:56 2020
50618	83198	57708	Sat Jan 25 19:20:57 2020
50618	83186	57684	Sat Jan 25 19:20:58 2020
50620	83234	57688	Sat Jan 25 19:20:59 2020
50614	83132	57708	Sat Jan 25 19:21:00 2020
50616	83186	57666	Sat Jan 25 19:21:01 2020
50616	83156	57706	Sat Jan 25 19:21:02 2020
50618	83220	57686	Sat Jan 25 19:21:03 2020
50616	83164	57666	Sat Jan 25 19:21:04 2020
50616	83190	57676	Sat Jan 25 19:21:05 2020
50614	83170	57684	Sat Jan 25 19:21:06 2020
50616	83146	57686	Sat Jan 25 19:21:07 2020
50614	83164	57682	Sat Jan 25 19:21:08 2020
50614	83134	57638	Sat Jan 25 19:21:09 2020
50620	83192	57698	Sat Jan 25 19:21:10 2020
50624	83156	57664	Sat Jan 25 19:21:11 2020
50614	83160	57632	Sat Jan 25 19:21:12 2020
50614	83204	57684	Sat Jan 25 19:21:13 2020
50612	83080	57664	Sat Jan 25 19:21:14 2020
50612	83110	57606	Sat Jan 25 19:21:15 2020
50612	83144	57654	Sat Jan 25 19:21:16 2020
50612	83194	57694	Sat Jan 25 19:21:17 2020
50614	83154	57590	Sat Jan 25 19:21:18 2020
50612	83142	57636	Sat Jan 25 19:21:19 2020
50610	83118	57670	Sat Jan 25 19:21:20 2020
50612	83132	57642	Sat Jan 25 19:21:21 2020
50608	83134	57592	Sat Jan 25 19:21:22 2020
50602	83104	57530	Sat Jan 25 19:21:23 2020
50606	83094	57514	Sat Jan 25 19:21:24 2020
50604	83126	57592	Sat Jan 25 19:21:25 2020
50614	83130	57604	Sat Jan 25 19:21:26 2020
50612	83086	57602	Sat Jan 25 19:21:27 2020
50608	83048	57530	Sat Jan 25 19:21:28 2020
50606	83008	56984	Sat Jan 25 19:21:29 2020
50604	83016	57292	Sat Jan 25 19:21:30 2020
50608	82980	57452	Sat Jan 25 19:21:31 2020
50606	82970	57420	Sat Jan 25 19:21:33 2020
50610	83038	57448	Sat Jan 25 19:21:34 2020
50610	82984	57320	Sat Jan 25 19:21:35 2020
50608	83024	57334	Sat Jan 25 19:21:36 2020
50604	82956	57438	Sat Jan 25 19:21:37 2020
50606	83072	57644	Sat Jan 25 19:21:38 2020
50608	83068	57698	Sat Jan 25 19:21:39 2020
50606	83062	57648	Sat Jan 25 19:21:40 2020
50600	83064	57664	Sat Jan 25 19:21:41 2020
50606	83060	57704	Sat Jan 25 19:21:42 2020
50608	83050	57604	Sat Jan 25 19:21:43 2020
50610	83020	57388	Sat Jan 25 19:21:44 2020
50608	83060	57252	Sat Jan 25 19:21:45 2020
50602	83048	57604	Sat Jan 25 19:21:46 2020
50598	82982	57724	Sat Jan 25 19:21:47 2020
50598	82992	57714	Sat Jan 25 19:21:48 2020
50600	83068	57694	Sat Jan 25 19:21:49 2020
50598	82982	57708	Sat Jan 25 19:21:50 2020
50596	82952	57682	Sat Jan 25 19:21:51 2020
50592	83044	57722	Sat Jan 25 19:21:52 2020
50594	82992	57698	Sat Jan 25 19:21:53 2020
50594	83032	57678	Sat Jan 25 19:21:54 2020
50594	83042	57692	Sat Jan 25 19:21:55 2020
50590	83004	57742	Sat Jan 25 19:21:56 2020
50592	83008	57704	Sat Jan 25 19:21:57 2020
50592	83040	57676	Sat Jan 25 19:21:58 2020
50598	83028	57674	Sat Jan 25 19:21:59 2020
50596	83044	57710	Sat Jan 25 19:22:00 2020
50592	83014	57664	Sat Jan 25 19:22:01 2020
50586	82992	57660	Sat Jan 25 19:22:02 2020
50584	83008	57664	Sat Jan 25 19:22:03 2020
50588	83018	57690	Sat Jan 25 19:22:04 2020
50586	82984	57718	Sat Jan 25 19:22:05 2020
50584	82982	57692	Sat Jan 25 19:22:06 2020
50584	83042	57690	Sat Jan 25 19:22:07 2020
50586	82982	57696	Sat Jan 25 19:22:08 2020
50580	82966	57678	Sat Jan 25 19:22:09 2020
50582	83014	57660	Sat Jan 25 19:22:10 2020
50580	83000	57654	Sat Jan 25 19:22:11 2020
50578	82994	57636	Sat Jan 25 19:22:12 2020
